time_ms,depth_m,pa
1025685,51.452,600784.0
1026093,51.456,600825.8
1026501,51.459,600853.5
1026909,51.462,600881.4
1027317,51.465,600909.2
1027725,51.468,600937.0
1028133,51.471,600964.9
1028541,51.474,600992.8
1028949,51.476,601020.6
1029357,51.479,601048.5
1029765,51.482,601076.4
1030173,51.485,601104.4
1030581,51.488,601132.3
1030989,51.491,601160.2
1031397,51.493,601188.2
1031805,51.496,601216.2
1032213,51.499,601244.1
1032621,51.502,601272.2
1033029,51.505,601300.1
1033437,51.508,601328.2
1033845,51.511,601356.2
1034253,51.513,601384.2
1034661,51.516,601412.3
1035069,51.519,601440.4
1035477,51.522,601468.4
1035885,51.525,601496.5
1036293,51.529,601538.6
1036701,51.532,601566.8
1037109,51.535,601594.9
1037517,51.538,601623.0
1037925,51.541,601651.1
1038333,51.544,601679.2
1038741,51.546,601707.4
1039149,51.549,601735.6
1039557,51.552,601763.8
1039965,51.555,601791.9
1040373,51.558,601820.1
1040781,51.561,601848.2
1041189,51.564,601876.4
1041597,51.566,601904.6
1042005,51.569,601932.8
1042413,51.572,601961.1
1042821,51.575,601989.2
1043229,51.578,602017.5
1043637,51.581,602045.8
1044045,51.584,602073.9
1044453,51.587,602102.1
1044861,51.590,602130.4
1045269,51.592,602158.6
1045677,51.595,602186.9
1046085,51.598,602215.1
1046493,51.602,602257.5
1046901,51.605,602285.8
1047309,51.608,602314.1
1047717,51.611,602342.3
1048125,51.614,602370.6
1048533,51.617,602398.9
1048941,51.620,602427.1
1049349,51.623,602455.4
1049757,51.626,602483.8
1050165,51.628,602512.0
1050573,51.631,602540.2
1050981,51.634,602568.6
1051389,51.637,602596.9
1051797,51.640,602625.1
1052205,51.643,602653.4
1052613,51.646,602681.8
1053021,51.649,602710.0
1053429,51.610,602327.8
1053837,51.571,601945.5
1054245,51.532,601563.2
1054857,51.473,600989.8
1055265,51.434,600607.6
1055673,51.395,600225.2
1056081,51.356,599843.0
1057101,51.239,598696.2
1057509,51.200,598313.9
1057918,51.161,597931.7
1058529,51.103,597358.2
1058937,51.064,596976.0
1059345,51.025,596593.8
1059957,50.966,596020.4
1060365,50.927,595638.1
1060773,50.889,595255.9
1061793,50.791,594300.2
1062201,50.752,593917.9
1062609,50.713,593535.6
1063017,50.674,593153.4
1063425,50.635,592771.1
1064037,50.577,592197.8
1064445,50.538,591815.5
1065057,50.479,591242.1
1065465,50.440,590859.8
1065873,50.401,590477.5
1066281,50.362,590095.2
1066689,50.323,589713.0
1067301,50.245,588948.5
1067913,50.187,588375.1
1068321,50.148,587992.8
1068729,50.109,587610.6
1069137,50.070,587228.3
1069545,50.031,586846.0
1070157,49.972,586272.6
1070565,49.934,585890.4
1070973,49.895,585508.1
1071993,49.797,584552.5
1072401,49.758,584170.2
1073829,49.622,582832.2
1074237,49.583,582450.0
1074645,49.544,582067.8
1075257,49.485,581494.4
1075665,49.446,581112.1
1076073,49.407,580729.8
1076481,49.368,580347.5
1076889,49.329,579965.2
1078113,49.193,578627.4
1078521,49.154,578245.1
1078929,49.115,577862.9
1079337,49.076,577480.6
1079745,49.037,577098.3
1080357,48.978,576524.9
1080765,48.940,576142.6
1081377,48.881,575569.2
1081785,48.842,575187.0
1082193,48.803,574804.8
1082601,48.764,574422.4
1083009,48.725,574040.2
1083621,48.667,573466.8
1084233,48.608,572893.4
1084641,48.569,572511.1
1085049,48.530,572128.9
1085457,48.491,571746.6
1085865,48.452,571364.4
1086273,48.413,570982.1
1086885,48.355,570408.7
1087497,48.277,569644.1
1087905,48.238,569261.9
1088313,48.199,568879.6
1088721,48.160,568497.4
1089741,48.062,567541.7
1090353,48.004,566968.2
1090557,47.984,566777.1
1091577,47.887,565821.5
1092597,47.790,564865.9
1093005,47.751,564483.6
1093413,47.712,564101.3
1093821,47.673,563719.1
1094841,47.575,562763.4
1095249,47.536,562381.1
1095861,47.478,561807.8
1096269,47.439,561425.5
1096473,47.419,561234.4
1097697,47.283,559896.4
1098105,47.244,559514.1
1098513,47.205,559131.9
1098921,47.166,558749.6
1099329,47.127,558367.4
1099941,47.068,557794.0
1100553,47.010,557220.6
1100961,46.971,556838.3
1101369,46.932,556456.0
1101777,46.893,556073.8
1102185,46.854,555691.5
1102593,46.815,555309.2
1103205,46.757,554735.9
1103613,46.718,554353.6
1104021,46.679,553971.4
1104429,46.640,553589.1
1105041,46.581,553015.7
1105449,46.542,552633.4
1106061,46.484,552060.0
1106469,46.445,551677.8
1106877,46.406,551295.5
1107285,46.367,550913.2
1107897,46.289,550148.7
1108305,46.250,549766.4
1108713,46.211,549384.1
1109121,46.172,549001.9
1109529,46.133,548619.6
1110141,46.074,548046.2
1110549,46.035,547664.0
1111161,45.977,547090.6
1111569,45.938,546708.3
1111977,45.899,546326.1
1112385,45.860,545943.8
1112793,45.821,545561.5
1113405,45.763,544988.1
1113813,45.724,544605.9
1114221,45.685,544223.6
1114629,45.646,543841.3
1115245,45.587,543267.9
1115653,45.548,542885.6
1116265,45.490,542312.2
1116673,45.451,541930.0
1117081,45.412,541547.8
1117489,45.373,541165.5
1118101,45.295,540400.9
1118509,45.256,540018.7
1118917,45.217,539636.4
1119529,45.158,539063.0
1119937,45.119,538680.8
1120345,45.080,538298.5
1120753,45.041,537916.2
1121365,44.983,537342.9
1121773,44.944,536960.6
1122385,44.886,536387.1
1122589,44.866,536196.0
1123609,44.769,535240.4
1124221,44.710,534667.0
1124629,44.671,534284.8
1125037,44.632,533902.4
1125445,44.593,533520.2
1125853,44.554,533137.9
1126261,44.515,532755.6
1127485,44.398,531608.9
1127893,44.340,531035.5
1128301,44.301,530653.2
1128709,44.262,530271.0
1129117,44.223,529888.7
1129729,44.164,529315.2
1130137,44.125,528933.0
1130749,44.067,528359.6
1131157,44.028,527977.4
1131565,43.989,527595.1
1131973,43.950,527212.8
1132381,43.911,526830.6
1132993,43.853,526257.1
1133605,43.794,525683.8
1134013,43.755,525301.5
1134421,43.716,524919.2
1134829,43.677,524537.0
1135237,43.638,524154.7
1135849,43.580,523581.3
1136257,43.541,523199.1
1136869,43.482,522625.7
1137277,43.443,522243.4
1137685,43.404,521861.1
1138093,43.346,521287.8
1138705,43.287,520714.3
1139113,43.248,520332.1
1139521,43.209,519949.8
1139929,43.170,519567.5
1140337,43.131,519185.3
1140949,43.073,518611.9
1141357,43.034,518229.6
1141969,42.976,517656.2
1142377,42.937,517274.0
1142785,42.898,516891.7
1143193,42.859,516509.4
1143831,42.800,515936.1
1144239,42.761,515553.8
1144647,42.722,515171.5
1145259,42.664,514598.1
1145667,42.625,514215.9
1146075,42.586,513833.6
1146483,42.547,513451.3
1147095,42.469,512686.8
1147503,42.430,512304.5
1148115,42.371,511731.1
1148523,42.332,511348.9
1148931,42.293,510966.6
1149339,42.254,510584.3
1149951,42.196,510010.9
1150359,42.157,509628.7
1150767,42.118,509246.4
1151379,42.060,508673.0
1151787,42.021,508290.8
1152195,41.982,507908.5
1153215,41.884,506952.8
1153623,41.845,506570.6
1154031,41.806,506188.3
1154439,41.767,505806.0
1155459,41.670,504850.4
1155867,41.631,504468.1
1156479,41.572,503894.7
1156887,41.533,503512.4
1157295,41.475,502939.1
1157703,41.436,502556.8
1158315,41.377,501983.4
1158723,41.338,501601.1
1159131,41.299,501218.9
1159539,41.260,500836.6
1160151,41.202,500263.2
1160559,41.163,499880.9
1160967,41.124,499498.7
1161579,41.066,498925.3
1161987,41.027,498543.0
1162395,40.988,498160.8
1162803,40.949,497778.5
1163415,40.890,497205.1
1163823,40.851,496822.8
1164231,40.812,496440.6
1164639,40.773,496058.3
1165047,40.734,495676.0
1165659,40.676,495102.7
1166679,40.578,494147.0
1167087,40.539,493764.7
1167495,40.481,493191.3
1167903,40.442,492809.1
1168515,40.383,492235.7
1168923,40.344,491853.4
1169535,40.286,491280.0
1169943,40.247,490897.7
1170351,40.208,490515.5
1170759,40.169,490133.2
1171779,40.072,489177.5
1172187,40.033,488795.3
1172799,39.974,488221.9
1173207,39.935,487839.6
1173615,39.896,487457.3
1174023,39.857,487075.1
1174431,39.818,486692.8
1175043,39.760,486119.4
1175451,39.721,485737.2
1175859,39.682,485354.9
1176879,39.584,484399.2
1177287,39.545,484017.0
1177899,39.467,483252.5
1178307,39.428,482870.2
1178715,39.389,482487.9
1179123,39.350,482105.7
1179735,39.292,481532.2
1180143,39.253,481150.0
1180551,39.214,480767.7
1180959,39.175,480385.5
1181571,39.117,479812.1
1181979,39.078,479429.8
1182999,38.980,478474.2
1183407,38.941,478091.9
1183815,38.902,477709.6
1184223,38.863,477327.4
1184631,38.824,476945.1
1185855,38.707,475798.3
1186263,38.668,475416.1
1186671,38.629,475033.8
1187079,38.590,474651.5
1187487,38.551,474269.3
1187895,38.493,473695.8
1188507,38.434,473122.4
1188915,38.395,472740.2
1189935,38.298,471784.5
1190343,38.259,471402.3
1190751,38.220,471020.0
1191363,38.162,470446.6
1191771,38.123,470064.3
1192179,38.084,469682.1
1193199,37.986,468726.4
1194219,37.889,467770.8
1194627,37.850,467388.5
1195035,37.811,467006.2
1195443,37.772,466624.0
1195851,37.733,466241.7
1196463,37.674,465668.3
1196871,37.635,465286.0
1197279,37.596,464903.8
1197687,37.557,464521.5
1198095,37.499,463948.1
1199319,37.382,462801.3
1199727,37.343,462419.1
1200135,37.304,462036.8
1200543,37.265,461654.5
1200951,37.226,461272.3
1201563,37.168,460698.8
1202175,37.109,460125.5
1202583,37.070,459743.2
1202991,37.031,459361.0
1203399,36.992,458978.7
1204419,36.895,458023.0
1204827,36.856,457640.8
1205439,36.797,457067.3
1205847,36.758,456685.1
1206255,36.719,456302.8
1206663,36.680,455920.6
1207683,36.583,454964.9
1208091,36.544,454582.7
1208703,36.466,453818.1
1209111,36.427,453435.9
1209519,36.388,453053.6
1209927,36.349,452671.3
1210539,36.290,452097.9
1210947,36.251,451715.7
1211355,36.213,451333.4
1211763,36.174,450951.1
1212375,36.115,450377.7
1212783,36.076,449995.5
1213803,35.979,449039.8
1214211,35.940,448657.6
1214619,35.901,448275.3
1215027,35.862,447893.0
1215639,35.803,447319.6
1216047,35.764,446937.3
1217067,35.667,445981.7
1217475,35.628,445599.4
1217883,35.589,445217.2
1218291,35.550,444834.9
1218903,35.472,444070.4
1219311,35.433,443688.1
1219923,35.374,443114.7
1220127,35.355,442923.6
1220535,35.316,442541.3
1221759,35.199,441394.5
1222167,35.160,441012.3
1222575,35.121,440630.0
1222983,35.082,440247.8
1223391,35.043,439865.5
1224003,34.985,439292.1
1225023,34.887,438336.4
1225431,34.848,437954.1
1225839,34.809,437571.9
1226247,34.770,437189.6
1226655,34.731,436807.3
1227267,34.673,436234.0
1227675,34.634,435851.7
1228287,34.575,435278.3
1228695,34.517,434704.9
1229103,34.478,434322.6
1229511,34.439,433940.4
1230123,34.380,433367.0
1230531,34.341,432984.7
1230939,34.302,432602.5
1231959,34.205,431646.8
1232367,34.166,431264.5
1233387,34.069,430308.9
1233795,34.030,429926.6
1234203,33.991,429544.3
1234611,33.952,429162.1
1235223,33.893,428588.7
1235631,33.854,428206.4
1236039,33.815,427824.2
1236447,33.776,427441.9
1236855,33.737,427059.6
1237467,33.679,426486.2
1237875,33.640,426104.0
1238487,33.581,425530.6
1238895,33.523,424957.2
1239303,33.484,424574.9
1240323,33.386,423619.2
1240731,33.347,423237.0
1241343,33.289,422663.6
1241751,33.250,422281.3
1241955,33.231,422090.2
1242567,33.172,421516.8
1242975,33.133,421134.5
1243587,33.075,420561.2
1243995,33.036,420178.9
1244403,32.997,419796.6
1245423,32.899,418840.9
1245831,32.860,418458.7
1246239,32.821,418076.4
1246851,32.763,417503.0
1247259,32.724,417120.8
1247667,32.685,416738.5
1248075,32.646,416356.2
1248687,32.587,415782.8
1249707,32.470,414636.1
1250523,32.392,413871.5
1251543,32.295,412915.8
1251951,32.256,412533.6
1252359,32.217,412151.3
1252971,32.159,411577.9
1253175,32.139,411386.8
1253787,32.081,410813.4
1254195,32.042,410431.1
1254807,31.983,409857.8
1255215,31.944,409475.5
1255623,31.905,409093.2
1256031,31.866,408710.9
1257051,31.769,407755.2
1257459,31.730,407373.0
1258071,31.671,406799.6
1258479,31.632,406417.4
1258887,31.593,406035.1
1259295,31.535,405461.7
1259907,31.476,404888.3
1260315,31.437,404506.0
1260723,31.398,404123.8
1261131,31.359,403741.5
1261743,31.301,403168.1
1262151,31.262,402785.8
1262559,31.223,402403.6
1263171,31.165,401830.2
1263579,31.126,401447.9
1264191,31.067,400874.5
1264599,31.028,400492.3
1265007,30.989,400110.0
1265415,30.950,399727.8
1266435,30.853,398772.1
1266843,30.814,398389.8
1267251,30.775,398007.5
1267659,30.736,397625.3
1268271,30.677,397051.9
1268679,30.638,396669.6
1269291,30.580,396096.2
1269699,30.521,395522.8
1270107,30.482,395140.6
1270515,30.443,394758.3
1271127,30.385,394184.9
1272147,30.288,393229.2
1272555,30.249,392847.0
1272963,30.210,392464.7
1273371,30.171,392082.4
1273779,30.132,391700.2
1274391,30.073,391126.8
1274799,30.034,390744.6
1275819,29.937,389788.9
1276023,29.917,389597.7
1277247,29.800,388450.9
1277655,29.761,388068.7
1278063,29.722,387686.4
1278471,29.683,387304.2
1278879,29.644,386921.9
1280103,29.508,385584.0
1280511,29.469,385201.7
1280919,29.430,384819.4
1281327,29.391,384437.2
1281735,29.352,384054.9
1282143,29.313,383672.7
1282755,29.255,383099.2
1283163,29.216,382717.0
1283775,29.157,382143.6
1284183,29.118,381761.3
1284591,29.079,381379.1
1284999,29.040,380996.8
1285611,28.982,380423.4
1286019,28.943,380041.1
1286427,28.904,379658.9
1286835,28.865,379276.6
1287447,28.806,378703.2
1287855,28.767,378320.9
1288263,28.728,377938.7
1288875,28.670,377365.3
1289283,28.631,376983.0
1289691,28.592,376600.8
1290099,28.533,376027.3
1290711,28.475,375454.0
1291119,28.436,375071.7
1291527,28.397,374689.5
1291935,28.358,374307.2
1292343,28.319,373924.9
1292955,28.261,373351.5
1293567,28.202,372778.1
1293975,28.163,372395.8
1294383,28.124,372013.6
1294791,28.085,371631.3
1295199,28.046,371249.1
1295811,27.988,370675.7
1296219,27.949,370293.4
1296831,27.890,369720.0
1297239,27.851,369337.7
1297647,27.812,368955.5
1298055,27.773,368573.2
1298463,27.734,368190.9
1299743,27.598,366853.0
1300151,27.559,366470.8
1300559,27.520,366088.5
1300967,27.481,365706.2
1301375,27.442,365324.0
1301987,27.384,364750.6
1302395,27.345,364368.3
1302803,27.306,363986.0
1303211,27.267,363603.8
1303823,27.208,363030.4
1304231,27.169,362648.1
1304639,27.130,362265.8
1305251,27.072,361692.5
1305659,27.033,361310.2
1306067,26.994,360927.9
1306475,26.955,360545.7
1307087,26.896,359972.2
1307495,26.838,359398.9
1307903,26.799,359016.6
1308311,26.760,358634.3
1308719,26.721,358252.1
1309331,26.662,357678.7
1309943,26.604,357105.3
1310351,26.565,356723.0
1310759,26.526,356340.8
1311167,26.487,355958.5
1311575,26.448,355576.2
1312187,26.390,355002.8
1313207,26.292,354047.2
1313411,26.273,353856.1
1313819,26.234,353473.8
1314431,26.175,352900.4
1314839,26.136,352518.1
1315451,26.078,351944.8
1315859,26.039,351562.5
1316267,26.000,351180.2
1316675,25.961,350797.9
1317287,25.902,350224.5
1317695,25.844,349651.1
1318307,25.785,349077.8
1318715,25.746,348695.5
1319127,25.707,348313.2
1319535,25.668,347930.9
1320147,25.610,347357.6
1320555,25.571,346975.3
1320963,25.532,346593.0
1321575,25.473,346019.6
1321983,25.435,345637.4
1322391,25.396,345255.1
1322799,25.357,344872.8
1323437,25.298,344299.4
1323845,25.259,343917.2
1324253,25.220,343534.9
1324865,25.162,342961.5
1325273,25.123,342579.2
1325681,25.084,342197.0
1326089,25.045,341814.7
1326701,24.967,341050.2
1327109,24.928,340667.9
1327721,24.869,340094.5
1327925,24.850,339903.4
1328537,24.791,339330.0
1329557,24.694,338374.4
1329965,24.655,337992.1
1330373,24.616,337609.8
1330781,24.577,337227.5
1331801,24.479,336271.9
1332209,24.441,335889.6
1332821,24.382,335316.2
1333229,24.343,334933.9
1333637,24.304,334551.7
1334045,24.265,334169.4
1334453,24.226,333787.2
1335065,24.168,333213.8
1335677,24.109,332640.4
1336085,24.070,332258.1
1336901,23.973,331302.5
1337309,23.934,330920.2
1337921,23.875,330346.8
1338329,23.836,329964.5
1338737,23.797,329582.2
1339145,23.758,329200.0
1339757,23.700,328626.6
1340165,23.661,328244.3
1340573,23.622,327862.1
1341185,23.563,327288.7
1341593,23.524,326906.4
1342001,23.486,326524.2
1343021,23.388,325568.5
1343429,23.349,325186.2
1343837,23.310,324804.0
1344245,23.271,324421.7
1344653,23.232,324039.4
1345265,23.174,323466.1
1346285,23.076,322510.4
1346693,23.018,321937.0
1347101,22.979,321554.7
1347509,22.940,321172.4
1348121,22.881,320599.1
1348529,22.842,320216.8
1348937,22.803,319834.5
1349345,22.764,319452.2
1349957,22.706,318878.9
1350365,22.667,318496.6
1350773,22.628,318114.3
1351385,22.569,317540.9
1351793,22.530,317158.7
1352201,22.492,316776.4
1352609,22.453,316394.2
1353221,22.394,315820.8
1353629,22.355,315438.5
1354037,22.316,315056.2
1354649,22.258,314482.8
1355057,22.219,314100.6
1355465,22.180,313718.3
1355873,22.141,313336.0
1356485,22.082,312762.6
1356893,22.024,312189.2
1357301,21.985,311807.0
1357709,21.946,311424.7
1358321,21.887,310851.3
1358729,21.848,310469.1
1359341,21.790,309895.7
1359749,21.751,309513.4
1360157,21.712,309131.1
1360565,21.673,308748.9
1361585,21.575,307793.2
1362605,21.478,306837.5
1363013,21.439,306455.2
1363421,21.400,306073.0
1363829,21.361,305690.8
1364237,21.322,305308.5
1364849,21.264,304735.1
1365257,21.225,304352.8
1365665,21.186,303970.6
1366073,21.147,303588.3
1366685,21.088,303014.9
1367093,21.030,302441.5
1367705,20.971,301868.1
1368113,20.932,301485.9
1368521,20.893,301103.6
1368929,20.854,300721.3
1369541,20.796,300147.9
1369949,20.757,299765.7
1370969,20.659,298810.0
1371173,20.640,298618.9
1371785,20.581,298045.5
1372193,20.543,297663.2
1372805,20.484,297089.8
1373213,20.445,296707.6
1373621,20.406,296325.3
1374029,20.367,295943.0
1375049,20.270,294987.4
1375457,20.231,294605.1
1376069,20.172,294031.7
1376477,20.133,293649.4
1376885,20.094,293267.2
1377293,20.036,292693.8
1377905,19.977,292120.4
1378313,19.938,291738.1
1378721,19.899,291355.8
1379129,19.860,290973.6
1379741,19.802,290400.2
1380149,19.763,290017.9
1380557,19.724,289635.7
1381169,19.665,289062.2
1381577,19.626,288680.0
1381985,19.588,288297.8
1383005,19.490,287342.1
1383413,19.451,286959.8
1383821,19.412,286577.6
1384433,19.354,286004.2
1384841,19.315,285621.9
1385249,19.276,285239.6
1385861,19.217,284666.2
1386269,19.178,284284.0
1386677,19.139,283901.7
1387289,19.081,283328.3
1387697,19.022,282754.9
1388105,18.983,282372.6
1388513,18.944,281990.4
1389125,18.886,281417.0
1389533,18.847,281034.7
1390145,18.788,280461.3
1390553,18.749,280079.1
1390961,18.710,279696.8
1391369,18.671,279314.5
1391777,18.632,278932.2
1392389,18.574,278358.9
1393409,18.477,277403.2
1393817,18.438,277020.9
1394225,18.399,276638.7
1394633,18.360,276256.4
1395245,18.301,275683.0
1395653,18.262,275300.8
1396061,18.223,274918.5
1396469,18.184,274536.2
1396877,18.145,274153.9
1397489,18.087,273580.6
1398101,18.009,272816.0
1398509,17.970,272433.8
1398917,17.931,272051.5
1399325,17.892,271669.2
1399733,17.853,271287.0
1400141,17.814,270904.7
1400753,17.755,270331.3
1401365,17.697,269757.9
1401773,17.658,269375.7
1402181,17.619,268993.4
1402589,17.580,268611.1
1402997,17.541,268228.9
1403609,17.483,267655.5
1404017,17.444,267273.2
1404425,17.405,266890.9
1405445,17.307,265935.3
1405853,17.268,265553.0
1406261,17.229,265170.8
1406873,17.171,264597.4
1407281,17.132,264215.1
1407689,17.093,263832.8
1408097,17.034,263259.4
1408709,16.976,262686.1
1409117,16.937,262303.8
1409525,16.898,261921.5
1409933,16.859,261539.3
1410341,16.820,261157.0
1411565,16.703,260010.2
1411973,16.664,259627.9
1412381,16.625,259245.7
1412789,16.586,258863.4
1413197,16.547,258481.1
1413809,16.489,257907.7
1414217,16.450,257525.5
1415237,16.352,256569.8
1415441,16.333,256378.7
1416053,16.274,255805.3
1416461,16.235,255423.0
1417073,16.177,254849.6
1417481,16.138,254467.4
1417889,16.099,254085.1
1418297,16.040,253511.7
1418909,15.982,252938.3
1419317,15.943,252556.0
1419929,15.884,251982.6
1420337,15.845,251600.4
1420745,15.806,251218.1
1421153,15.767,250835.8
1421765,15.709,250262.5
1422173,15.670,249880.2
1423193,15.573,248924.5
1423601,15.534,248542.3
1424009,15.495,248160.0
1425029,15.397,247204.3
1425437,15.358,246822.1
1425845,15.319,246439.8
1426457,15.261,245866.4
1426865,15.222,245484.1
1427273,15.183,245101.9
1428293,15.066,243955.1
1428701,15.027,243572.8
1429109,14.988,243190.6
1429517,14.949,242808.3
1430129,14.890,242234.9
1430537,14.851,241852.6
1430945,14.812,241470.4
1431557,14.754,240897.0
1431965,14.715,240514.7
1432373,14.676,240132.5
1433393,14.579,239176.8
1433801,14.540,238794.5
1434210,14.501,238412.3
1434617,14.462,238030.0
1435229,14.403,237456.6
1435637,14.364,237074.3
1436657,14.267,236118.7
1437065,14.228,235736.4
1437473,14.189,235354.1
1438493,14.072,234207.4
1438901,14.033,233825.1
1439309,13.994,233442.8
1439717,13.955,233060.6
1440125,13.916,232678.3
1441349,13.799,231531.5
1441757,13.760,231149.3
1442165,13.721,230767.0
1442573,13.682,230384.7
1443593,13.585,229429.0
1444001,13.546,229046.8
1444613,13.487,228473.4
1445021,13.448,228091.1
1445633,13.390,227517.7
1446041,13.351,227135.5
1446245,13.331,226944.3
1446857,13.273,226370.9
1447877,13.175,225415.3
1448285,13.136,225033.0
1448693,13.078,224459.6
1449713,12.980,223504.0
1450733,12.883,222548.3
1451141,12.844,222166.0
1451549,12.805,221783.8
1451957,12.766,221401.5
1452365,12.727,221019.2
1452977,12.669,220445.8
1453589,12.610,219872.5
1453997,12.571,219490.2
1454405,12.532,219107.9
1454813,12.493,218725.7
1455221,12.454,218343.4
1455629,12.415,217961.1
1456241,12.357,217387.8
1456649,12.318,217005.5
1457057,12.279,216623.2
1457465,12.240,216241.0
1458077,12.181,215667.6
1459097,12.064,214520.8
1459505,12.025,214138.5
1459913,11.986,213756.2
1460321,11.947,213374.0
1460933,11.889,212800.6
1461341,11.850,212418.3
1461749,11.811,212036.0
1462769,11.714,211080.4
1463177,11.675,210698.1
1464197,11.577,209742.5
1464605,11.538,209360.2
1465013,11.499,208977.9
1465421,11.460,208595.7
1465829,11.421,208213.4
1466441,11.363,207640.0
1467053,11.304,207066.6
1467461,11.265,206684.3
1467869,11.226,206302.1
1468277,11.187,205919.8
1469297,11.070,204773.0
1469705,11.031,204390.8
1470113,10.992,204008.5
1471133,10.895,203052.8
1471541,10.856,202670.6
1471949,10.817,202288.3
1472565,10.759,201714.9
1472973,10.720,201332.7
1473381,10.681,200950.4
1474401,10.583,199994.7
1474809,10.544,199612.4
1475421,10.486,199039.0
1475829,10.447,198656.8
1476237,10.408,198274.5
1477257,10.310,197318.9
1477665,10.271,196936.6
1478685,10.174,195980.9
1478889,10.154,195789.8
1480521,9.979,194069.6
1480929,9.940,193687.4
1481337,9.901,193305.1
1481745,9.862,192922.8
1482153,9.823,192540.6
1482765,9.765,191967.2
1483173,9.726,191584.9
1483581,9.687,191202.6
1483989,9.648,190820.4
1484601,9.589,190247.0
1485009,9.550,189864.7
1485417,9.511,189482.4
1485825,9.472,189100.2
1486233,9.433,188717.9
1486845,9.375,188144.5
1487253,9.336,187762.3
1487661,9.297,187380.0
1488681,9.199,186424.3
1489089,9.160,186042.1
1489497,9.102,185468.7
1489905,9.063,185086.4
1490313,9.024,184704.2
1490925,8.965,184130.8
1491333,8.926,183748.5
1491741,8.887,183366.2
1492149,8.848,182984.0
1492761,8.790,182410.6
1493169,8.751,182028.3
1493577,8.712,181646.0
1493985,8.673,181263.8
1494393,8.634,180881.5
1495005,8.576,180308.1
1495413,8.537,179925.8
1495821,8.498,179543.6
1496229,8.459,179161.3
1496841,8.400,178587.9
1497249,8.361,178205.7
1497657,8.322,177823.4
1498065,8.283,177441.2
1498473,8.244,177058.9
1499085,8.186,176485.5
1499493,8.127,175912.1
1499901,8.088,175529.8
1500309,8.049,175147.5
1500921,7.991,174574.2
1501329,7.952,174191.9
1501737,7.913,173809.6
1502145,7.874,173427.4
1502553,7.835,173045.1
1503190,7.777,172471.7
1503598,7.738,172089.4
1504212,7.679,171516.0
1504620,7.640,171133.8
1505028,7.601,170751.5
1505436,7.562,170369.2
1505844,7.523,169987.0
1506456,7.465,169413.6
1506864,7.426,169031.3
1507272,7.387,168649.0
1507680,7.348,168266.8
1508292,7.289,167693.4
1508700,7.231,167120.0
1509108,7.192,166737.7
1509516,7.153,166355.5
1509924,7.114,165973.2
1510536,7.055,165399.8
1510944,7.016,165017.5
1511352,6.977,164635.3
1511760,6.938,164253.0
1512168,6.899,163870.8
1513188,6.802,162915.1
1513596,6.763,162532.8
1514004,6.724,162150.6
1514412,6.685,161768.3
1515432,6.588,160812.6
1515840,6.549,160430.4
1516249,6.510,160048.1
1516656,6.471,159665.8
1517064,6.432,159283.6
1517676,6.373,158710.2
1518084,6.334,158327.9
1518492,6.295,157945.7
1518900,6.237,157372.3
1519512,6.178,156798.9
1519920,6.139,156416.6
1520328,6.100,156034.3
1521348,6.003,155078.7
1521756,5.964,154696.4
1522164,5.925,154314.2
1522572,5.886,153931.9
1522980,5.847,153549.6
1523592,5.789,152976.2
1524000,5.750,152594.0
1524408,5.711,152211.7
1524816,5.672,151829.4
1525836,5.574,150873.8
1526244,5.535,150491.5
1526652,5.496,150109.2
1527060,5.457,149727.0
1528080,5.360,148771.3
1528488,5.321,148389.1
1529508,5.204,147242.3
1529916,5.165,146860.0
1530324,5.126,146477.8
1530732,5.087,146095.5
1531140,5.048,145713.2
1531752,4.989,145139.8
1532160,4.950,144757.5
1532568,4.911,144375.3
1532976,4.873,143993.0
1533387,4.834,143610.8
1533999,4.775,143037.4
1534407,4.736,142655.1
1534815,4.697,142272.8
1535223,4.658,141890.6
1535631,4.619,141508.3
1536243,4.561,140934.9
1536651,4.522,140552.7
1537059,4.483,140170.4
1537467,4.444,139788.1
1537875,4.405,139405.9
1538283,4.366,139023.6
1538895,4.288,138259.0
1539303,4.249,137876.8
1539711,4.210,137494.5
1540119,4.171,137112.2
1541139,4.073,136156.6
1541547,4.034,135774.3
1541955,3.995,135392.1
1542363,3.956,135009.8
1542975,3.898,134436.4
1543383,3.859,134054.2
1543791,3.820,133671.9
1544199,3.781,133289.6
1544607,3.742,132907.4
1545219,3.684,132334.0
1545627,3.645,131951.7
1546035,3.606,131569.4
1546443,3.567,131187.2
1547055,3.508,130613.8
1547463,3.469,130231.5
1547871,3.430,129849.2
1548279,3.391,129467.0
1548687,3.352,129084.7
1549707,3.235,127937.9
1550115,3.196,127555.7
1550523,3.157,127173.4
1551135,3.099,126600.0
1551543,3.060,126217.7
1551951,3.021,125835.5
1552359,2.982,125453.2
1553379,2.885,124497.6
1553787,2.846,124115.3
1554195,2.807,123733.0
1555215,2.709,122777.3
1555623,2.670,122395.1
1556031,2.631,122012.8
1556439,2.592,121630.6
1556847,2.553,121248.3
1557867,2.456,120292.6
1558275,2.417,119910.4
1558683,2.378,119528.1
1559091,2.339,119145.9
1559703,2.261,118381.3
1560111,2.222,117999.1
1560519,2.183,117616.8
1560927,2.144,117234.5
1561539,2.085,116661.1
1561743,2.066,116470.0
1562151,2.027,116087.8
1562763,1.968,115514.4
